actual,proposed
0.031812477856874466,0.0
0.035707276314496994,0.0
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.015950126573443413
0.036807265132665634,0.016169987618923187
0.03640059754252434,0.016382891684770584
0.03165353089570999,0.01655682548880577
0.03134380280971527,0.01672537252306938
0.03540758043527603,0.016920946538448334
0.04378392547369003,0.017175063490867615
0.04769621789455414,0.01745358668267727
0.05156951770186424,0.017755769193172455
0.0554053820669651,0.018080953508615494
0.05920568108558655,0.018428489565849304
0.06297221034765244,0.01879766769707203
0.06670669466257095,0.019187914207577705
0.0616927295923233,0.019534094259142876
0.05677075311541557,0.019837813451886177
0.060654863715171814,0.020164694637060165
0.05578434467315674,0.020449800416827202
0.055358897894620895,0.020726662129163742
0.0549553744494915,0.02099582739174366
0.06329099088907242,0.021321797743439674
0.05408996343612671,0.021573904901742935
0.05375276505947113,0.02181939221918583
0.0534340925514698,0.022057732567191124
0.05749226361513138,0.02232217974960804
0.052789106965065,0.022547338157892227
0.04816555976867676,0.022733964025974274
0.04797716066241264,0.022916410118341446
0.04780113697052002,0.023093950003385544
0.04327797889709473,0.023235570639371872
0.034467991441488266,0.02330896258354187
0.030145686119794846,0.023349393159151077
0.030245235189795494,0.023389898240566254
0.025985341519117355,0.023398632183670998
0.021785443648695946,0.023376090452075005
0.013283771462738514,0.023291146382689476
0.00925652589648962,0.023177769035100937
0.0052782511338591576,0.02303759753704071
0.0,0.022806208580732346
0.0,0.02255110815167427
0.0,0.022337699308991432
0.0,0.022132422775030136
0.0,0.021870320662856102
0.0,0.021585440263152122
0.0,0.0213104747235775
0.0,0.02104530856013298
0.0,0.02072497084736824
0.0,0.020383404567837715
0.0,0.02008582465350628
0.0,0.019830530509352684
0.0,0.019648611545562744
0.0,0.019505249336361885
0.0,0.019399316981434822
0.0,0.019264908507466316
0.0,0.01916753686964512
0.0,0.019105928018689156
0.0,0.019046714529395103
0.0,0.019022060558199883
0.0,0.018998587504029274
0.00434583704918623,0.019008463248610497
0.004371361341327429,0.019018370658159256
3.77257056243252e-05,0.018996044993400574
0.00012338938540779054,0.01897483319044113
0.004565218463540077,0.018986906856298447
0.0045848689042031765,0.01899896003305912
0.004604618065059185,0.01901094615459442
0.008983494713902473,0.01905519887804985
0.00022497728059533983,0.01903381571173668
0.0,0.018981246277689934
0.0,0.01893068291246891
0.0006255486514419317,0.018914366140961647
0.0006953190895728767,0.018898790702223778
0.005121865775436163,0.018916336819529533
0.013844513334333897,0.01899818144738674
0.026806458830833435,0.01917456090450287
0.03959300369024277,0.01944243721663952
0.0522129125893116,0.019798865541815758
0.055955447256565094,0.020176667720079422
0.068384550511837,0.020639721304178238
0.07194569706916809,0.02112092450261116
0.07548440247774124,0.021619634702801704
0.07900197058916092,0.02213558368384838
0.08685865998268127,0.02270040288567543
0.09027684479951859,0.02328064665198326
0.10239865630865097,0.023940149694681168
0.10566780716180801,0.02461196295917034
0.10457056760787964,0.0252638328820467
0.10788610577583313,0.025929301977157593
0.11555157601833344,0.026638546958565712
0.11443102359771729,0.027327286079525948
0.1177254244685173,0.028028497472405434
0.12101320922374725,0.028741369023919106
0.1199360117316246,0.02943401224911213
0.1189139261841774,0.030106564983725548
0.11794482916593552,0.030759917572140694
0.11266764253377914,0.031362950801849365
0.11185886710882187,0.031949445605278015
0.11109444499015808,0.03252074494957924
0.11037267744541168,0.033075183629989624
0.1053328812122345,0.03358333930373192
0.1003929004073143,0.03407851606607437
0.09990750998258591,0.03452887013554573
0.09073549509048462,0.03496792912483215
0.08607277274131775,0.03533119708299637
0.09021172672510147,0.03568735346198082
0.08995082974433899,0.03603522479534149
0.0897115096449852,0.036375321447849274
0.08949293196201324,0.036707691848278046
0.084935262799263,0.03703353554010391
0.0804571658372879,0.03732031211256981
0.076055146753788,0.03756945580244064
0.07172585278749466,0.03778161481022835
0.05874837189912796,0.03795931488275528
0.04595768824219704,0.038037579506635666
0.028987040743231773,0.038020964711904526
0.016605980694293976,0.03787867724895477
0.004385244566947222,0.03764805570244789
0.0,0.03733193501830101
0.0,0.03690014407038689
0.0,0.03638967499136925
0.0,0.03580112382769585
0.0,0.035138241946697235
0.0,0.03440225496888161
0.0,0.033628322184085846
0.0,0.03275304287672043
0.0,0.0318433977663517
0.0,0.030933108180761337
0.0,0.02998916245996952
0.0,0.029012877494096756
0.0,0.028069565072655678
0.0,0.027125366032123566
0.0,0.026212617754936218
0.0,0.025297824293375015
0.0,0.0244130976498127
0.0,0.02355722151696682
0.0,0.022729162126779556
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.020055901259183884
0.12454888224601746,0.02094094455242157
0.12733981013298035,0.021797891706228256
0.13014298677444458,0.02266017161309719
0.13295802474021912,0.023527760058641434
0.13142582774162292,0.024400413036346436
0.12560679018497467,0.025246409699320793
0.11991753429174423,0.026034163311123848
0.11435303092002869,0.02676568739116192
0.11326633393764496,0.02744324505329132
0.10787437111139297,0.028100326657295227
0.09823545813560486,0.02870641089975834
0.08876428008079529,0.02922988310456276
0.07945390045642853,0.029674168676137924
0.0790146067738533,0.03004184179008007
0.06552409380674362,0.030399827286601067
0.05223998799920082,0.030651763081550598
0.043511372059583664,0.0308009572327137
0.034910351037979126,0.03088349848985672
0.030790193006396294,0.030900543555617332
0.013649213127791882,0.030887318775057793
0.0011017514625564218,0.03074750490486622
0.0,0.030517805367708206
0.0,0.030233224853873253
0.0,0.02986236847937107
0.0,0.029473688453435898
0.0,0.02893739938735962
0.0,0.028323788195848465
0.0,0.027667034417390823
0.0,0.026967396959662437
0.0,0.02629193849861622
0.0,0.025639235973358154
0.0,0.02497619390487671
0.0,0.024303017184138298
0.0,0.023587511852383614
0.0,0.022863170132040977
0.0,0.022065673023462296
0.0,0.02126164361834526
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.018978727981448174
0.10773059725761414,0.019716931506991386
0.10635451227426529,0.02046389877796173
0.10940064489841461,0.02118733897805214
0.10808811336755753,0.021920327097177505
0.10683674365282059,0.022630400955677032
0.11000321805477142,0.023318441584706306
0.11316585540771484,0.02401774749159813
0.11632522940635681,0.024728011339902878
0.11512286216020584,0.02544885315001011
0.11833737045526505,0.026148049160838127
0.11283013969659805,0.02685857191681862
0.10743949562311172,0.027515599504113197
0.10216087847948074,0.028121331706643105
0.0926305279135704,0.028677182272076607
0.08762233704328537,0.029152842238545418
0.07835110276937485,0.029582733288407326
0.06923138350248337,0.02993721514940262
0.06025686860084534,0.03021666221320629
0.05142148584127426,0.030425719916820526
0.047077324241399765,0.030565764755010605
0.042799390852451324,0.03067103587090969
0.03858470916748047,0.030743759125471115
0.030071387067437172,0.03078351356089115
0.021676471456885338,0.030759910121560097
0.013393811881542206,0.0306750126183033
0.005218602251261473,0.030530322343111038
0.0015052618691697717,0.03032805398106575
0.0,0.030102243646979332
0.0,0.029821138828992844
0.0,0.02948642708361149
0.0,0.02910012938082218
0.0,0.028663240373134613
0.0,0.028145549818873405
0.0,0.027613796293735504
0.0,0.02706815116107464
0.0,0.026509074494242668
0.0,0.025872308760881424
0.0,0.025192642584443092
0.0,0.02447112463414669
0.0,0.02370891347527504
0.0,0.02293962985277176
0.0,0.022163040935993195
0.0,0.021379422396421432
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
